2024-10-29 06:28:00,400: Namespace(device='cuda', alpha=0.8, beta=1.0, lr=0.0001, pretrain_epochs=10, num_epochs=50, noise_strength=0.1, no_adversarial=False, visualize=False, debug=True, no_cam=False, seed=42, threshold=0.5, positive_weight=1.05, dataset='chexpert', feature='ch_n01')
2024-10-29 06:28:00,499: Number of GPUs available: 8
2024-10-29 06:28:01,802: Number of samples in training dataset: 22341 | testing dataset:234
2024-10-29 06:28:01,803: positive weight: 36.9080
2024-10-29 06:29:00,380: Final Training Loss: 0.6555, Accuracy: 0.9429
2024-10-29 06:29:55,970: Final Training Loss: 0.6458, Accuracy: 0.9691
2024-10-29 06:30:52,675: Final Training Loss: 0.6366, Accuracy: 0.9597
2024-10-29 06:31:50,032: Final Training Loss: 0.6297, Accuracy: 0.9497
2024-10-29 06:32:49,536: Final Training Loss: 0.6222, Accuracy: 0.9317
2024-10-29 06:33:49,970: Final Training Loss: 0.6120, Accuracy: 0.9246
2024-10-29 06:34:52,467: Final Training Loss: 0.6007, Accuracy: 0.9293
2024-10-29 06:35:56,338: Final Training Loss: 0.5909, Accuracy: 0.9074
2024-10-29 06:37:02,420: Final Training Loss: 0.5806, Accuracy: 0.8964
2024-10-29 06:38:10,413: Final Training Loss: 0.5662, Accuracy: 0.8852
2024-10-29 06:38:27,394: Test Loss: 0.7302, Accuracy: 0.7436
2024-10-29 06:38:27,395: DP:0.01, EO:0.00
2024-10-29 06:39:38,193: Step [340/699], Loss D: 0.5862, Loss G: -0.3761
2024-10-29 06:39:41,414: Step [360/699], Loss D: 0.6024, Loss G: -0.0065
2024-10-29 06:39:44,702: Step [380/699], Loss D: 0.5733, Loss G: -0.3737
2024-10-29 06:39:47,915: Step [400/699], Loss D: 0.4735, Loss G: -0.1739
2024-10-29 06:39:51,209: Step [420/699], Loss D: 0.4936, Loss G: -0.5413
2024-10-29 06:39:54,483: Step [440/699], Loss D: 0.5843, Loss G: 0.0909
2024-10-29 06:39:57,703: Step [460/699], Loss D: 0.5181, Loss G: -0.6224
2024-10-29 06:40:01,013: Step [480/699], Loss D: 0.5950, Loss G: -0.1518
2024-10-29 06:40:04,242: Step [500/699], Loss D: 0.6171, Loss G: -0.1615
2024-10-29 06:40:07,543: Step [520/699], Loss D: 0.4912, Loss G: 0.0386
2024-10-29 06:40:10,845: Step [540/699], Loss D: 0.6377, Loss G: -0.0640
2024-10-29 06:40:14,080: Step [560/699], Loss D: 0.4573, Loss G: -0.1556
2024-10-29 06:40:17,390: Step [580/699], Loss D: 0.3113, Loss G: -0.2551
2024-10-29 06:40:20,638: Step [600/699], Loss D: 0.5688, Loss G: -0.2775
2024-10-29 06:40:23,945: Step [620/699], Loss D: 0.6696, Loss G: -0.0043
2024-10-29 06:40:27,288: Step [640/699], Loss D: 0.5495, Loss G: -0.3486
2024-10-29 06:40:30,568: Step [660/699], Loss D: 0.4116, Loss G: -0.4436
2024-10-29 06:40:33,901: Step [680/699], Loss D: 0.4041, Loss G: -0.6758
2024-10-29 06:40:55,412: Test Loss: 0.6991, Accuracy: 0.7479
2024-10-29 06:40:55,413: DP:0.05, EO:0.00
2024-10-29 06:41:11,853: Step [20/699], Loss D: 0.2228, Loss G: -0.3680
2024-10-29 06:41:15,329: Step [40/699], Loss D: 0.5078, Loss G: -0.2064
2024-10-29 06:41:18,758: Step [60/699], Loss D: 0.7245, Loss G: -0.0337
2024-10-29 06:41:21,995: Step [80/699], Loss D: 0.4140, Loss G: -0.3599
2024-10-29 06:41:25,279: Step [100/699], Loss D: 0.4264, Loss G: -0.3071
2024-10-29 06:41:28,559: Step [120/699], Loss D: 0.3469, Loss G: -0.5294
2024-10-29 06:41:31,921: Step [140/699], Loss D: 0.7554, Loss G: -0.4275
2024-10-29 06:41:35,238: Step [160/699], Loss D: 0.7364, Loss G: -0.4030
2024-10-29 06:41:38,483: Step [180/699], Loss D: 0.5041, Loss G: -0.3584
2024-10-29 06:41:41,808: Step [200/699], Loss D: 0.6078, Loss G: -0.2332
2024-10-29 06:41:45,058: Step [220/699], Loss D: 0.2943, Loss G: -0.3046
2024-10-29 06:41:48,394: Step [240/699], Loss D: 0.4732, Loss G: -0.1593
2024-10-29 06:41:51,728: Step [260/699], Loss D: 0.2867, Loss G: -0.0320
2024-10-29 06:41:55,081: Step [280/699], Loss D: 0.4871, Loss G: -0.1854
2024-10-29 06:41:58,446: Step [300/699], Loss D: 0.3681, Loss G: -0.2533
2024-10-29 06:42:01,749: Step [320/699], Loss D: 0.2771, Loss G: -0.2026
2024-10-29 06:42:05,057: Step [340/699], Loss D: 0.5082, Loss G: -0.3399
2024-10-29 06:42:08,366: Step [360/699], Loss D: 0.3756, Loss G: -0.3672
2024-10-29 06:42:11,606: Step [380/699], Loss D: 0.6745, Loss G: -0.4068
2024-10-29 06:42:14,920: Step [400/699], Loss D: 0.4254, Loss G: -0.5898
2024-10-29 06:42:18,156: Step [420/699], Loss D: 0.4742, Loss G: -0.3536
2024-10-29 06:42:21,461: Step [440/699], Loss D: 0.4144, Loss G: -0.2875
2024-10-29 06:42:24,775: Step [460/699], Loss D: 0.6292, Loss G: -0.6560
2024-10-29 06:42:28,031: Step [480/699], Loss D: 0.4089, Loss G: -0.3746
2024-10-29 06:42:31,378: Step [500/699], Loss D: 0.4287, Loss G: -0.3390
2024-10-29 06:42:34,790: Step [520/699], Loss D: 0.5755, Loss G: 0.2513
2024-10-29 06:42:38,203: Step [540/699], Loss D: 0.4075, Loss G: -0.1919
2024-10-29 06:42:41,575: Step [560/699], Loss D: 0.3817, Loss G: -0.0079
2024-10-29 06:42:44,833: Step [580/699], Loss D: 0.3265, Loss G: -0.0556
2024-10-29 06:42:48,134: Step [600/699], Loss D: 0.3909, Loss G: -0.1322
2024-10-29 06:42:51,402: Step [620/699], Loss D: 0.5741, Loss G: -0.4118
2024-10-29 06:42:54,728: Step [640/699], Loss D: 0.4653, Loss G: -0.1974
2024-10-29 06:42:58,040: Step [660/699], Loss D: 0.5374, Loss G: -0.2168
2024-10-29 06:43:01,257: Step [680/699], Loss D: 0.5880, Loss G: -0.2118
2024-10-29 06:43:22,957: Test Loss: 0.7476, Accuracy: 0.8376
2024-10-29 06:43:22,957: DP:0.01, EO:0.25
2024-10-29 06:43:39,412: Step [20/699], Loss D: 0.4170, Loss G: -0.2126
2024-10-29 06:43:42,816: Step [40/699], Loss D: 0.5591, Loss G: -0.7256
2024-10-29 06:43:46,262: Step [60/699], Loss D: 0.2992, Loss G: -0.0824
2024-10-29 06:43:49,564: Step [80/699], Loss D: 0.4360, Loss G: -0.3925
2024-10-29 06:43:52,908: Step [100/699], Loss D: 0.2942, Loss G: 0.1201
2024-10-29 06:43:56,280: Step [120/699], Loss D: 0.3759, Loss G: 0.1838
2024-10-29 06:43:59,538: Step [140/699], Loss D: 0.3871, Loss G: -0.3093
2024-10-29 06:44:02,854: Step [160/699], Loss D: 0.3564, Loss G: -0.3403
2024-10-29 06:44:06,197: Step [180/699], Loss D: 0.4092, Loss G: -0.0037
2024-10-29 06:44:09,626: Step [200/699], Loss D: 0.4433, Loss G: -0.3690
2024-10-29 06:44:13,029: Step [220/699], Loss D: 0.4030, Loss G: -0.4720
2024-10-29 06:44:16,309: Step [240/699], Loss D: 0.2539, Loss G: -0.6930
2024-10-29 06:44:19,631: Step [260/699], Loss D: 0.2850, Loss G: -0.0127
2024-10-29 06:44:22,896: Step [280/699], Loss D: 0.3802, Loss G: 0.3656
2024-10-29 06:44:26,234: Step [300/699], Loss D: 0.5989, Loss G: 0.2704
2024-10-29 06:44:29,575: Step [320/699], Loss D: 0.5137, Loss G: -0.2591
2024-10-29 06:44:32,856: Step [340/699], Loss D: 0.5916, Loss G: 0.0588
2024-10-29 06:44:36,188: Step [360/699], Loss D: 0.3304, Loss G: -0.1987
2024-10-29 06:44:39,469: Step [380/699], Loss D: 0.5611, Loss G: 0.6533
2024-10-29 06:44:42,821: Step [400/699], Loss D: 0.4639, Loss G: -0.0756
2024-10-29 06:44:46,235: Step [420/699], Loss D: 0.5522, Loss G: -0.2773
2024-10-29 06:44:49,602: Step [440/699], Loss D: 0.4879, Loss G: -0.2648
2024-10-29 06:44:52,952: Step [460/699], Loss D: 0.5257, Loss G: -0.2767
2024-10-29 06:44:56,281: Step [480/699], Loss D: 0.4694, Loss G: 0.4298
2024-10-29 06:44:59,528: Step [500/699], Loss D: 0.3172, Loss G: -0.3482
2024-10-29 06:45:02,904: Step [520/699], Loss D: 0.5240, Loss G: -0.2622
2024-10-29 06:45:06,211: Step [540/699], Loss D: 0.4424, Loss G: -0.3652
2024-10-29 06:45:09,513: Step [560/699], Loss D: 0.4479, Loss G: -0.3791
2024-10-29 06:45:12,830: Step [580/699], Loss D: 0.3700, Loss G: -0.3547
2024-10-29 06:45:16,101: Step [600/699], Loss D: 0.3147, Loss G: -0.3470
2024-10-29 06:45:19,465: Step [620/699], Loss D: 0.4800, Loss G: -0.6023
2024-10-29 06:45:22,831: Step [640/699], Loss D: 0.3497, Loss G: -0.5042
2024-10-29 06:45:26,227: Step [660/699], Loss D: 0.5713, Loss G: -0.0664
2024-10-29 06:45:29,594: Step [680/699], Loss D: 0.7018, Loss G: -0.5214
2024-10-29 06:45:51,424: Test Loss: 0.7537, Accuracy: 0.7607
2024-10-29 06:45:51,424: DP:0.04, EO:0.00
2024-10-29 06:46:08,294: Step [20/699], Loss D: 0.3848, Loss G: 0.2589
2024-10-29 06:46:11,658: Step [40/699], Loss D: 0.3669, Loss G: -0.3878
2024-10-29 06:46:14,918: Step [60/699], Loss D: 0.3733, Loss G: -0.3478
2024-10-29 06:46:18,230: Step [80/699], Loss D: 0.4860, Loss G: -0.0722
2024-10-29 06:46:21,456: Step [100/699], Loss D: 0.5015, Loss G: -0.0435
2024-10-29 06:46:24,750: Step [120/699], Loss D: 0.3313, Loss G: -0.1050
2024-10-29 06:46:28,010: Step [140/699], Loss D: 0.4418, Loss G: -0.1402
2024-10-29 06:46:31,216: Step [160/699], Loss D: 0.1978, Loss G: -0.3805
2024-10-29 06:46:34,517: Step [180/699], Loss D: 0.5527, Loss G: -0.1283
2024-10-29 06:46:37,786: Step [200/699], Loss D: 0.3335, Loss G: -0.3237
2024-10-29 06:46:41,107: Step [220/699], Loss D: 0.4506, Loss G: -0.2678
2024-10-29 06:46:44,491: Step [240/699], Loss D: 0.3754, Loss G: -0.2000
2024-10-29 06:46:47,798: Step [260/699], Loss D: 0.2562, Loss G: -0.1833
2024-10-29 06:46:51,098: Step [280/699], Loss D: 0.2894, Loss G: -0.2480
2024-10-29 06:46:54,362: Step [300/699], Loss D: 0.4360, Loss G: -0.2702
2024-10-29 06:46:57,688: Step [320/699], Loss D: 0.4052, Loss G: -0.2681
2024-10-29 06:47:01,017: Step [340/699], Loss D: 0.3379, Loss G: -0.2521
2024-10-29 06:47:04,269: Step [360/699], Loss D: 0.3591, Loss G: -0.2835
2024-10-29 06:47:07,561: Step [380/699], Loss D: 0.3988, Loss G: 0.1446
2024-10-29 06:47:10,891: Step [400/699], Loss D: 0.6582, Loss G: -0.2649
2024-10-29 06:47:14,123: Step [420/699], Loss D: 0.3603, Loss G: -0.1397
2024-10-29 06:47:17,425: Step [440/699], Loss D: 0.4762, Loss G: 0.0045
2024-10-29 06:47:20,789: Step [460/699], Loss D: 0.3237, Loss G: -0.1716
2024-10-29 06:47:24,235: Step [480/699], Loss D: 0.2526, Loss G: -0.1878
2024-10-29 06:47:27,557: Step [500/699], Loss D: 0.1259, Loss G: -0.0869
2024-10-29 06:47:30,787: Step [520/699], Loss D: 0.4711, Loss G: -0.0714
2024-10-29 06:47:34,056: Step [540/699], Loss D: 0.2957, Loss G: -0.4904
2024-10-29 06:47:37,309: Step [560/699], Loss D: 0.2492, Loss G: -0.2497
2024-10-29 06:47:40,618: Step [580/699], Loss D: 0.2508, Loss G: -0.2703
2024-10-29 06:47:43,904: Step [600/699], Loss D: 0.6109, Loss G: 0.0245
2024-10-29 06:47:47,141: Step [620/699], Loss D: 0.2149, Loss G: -0.1045
2024-10-29 06:47:50,473: Step [640/699], Loss D: 0.4519, Loss G: -0.0280
2024-10-29 06:47:53,722: Step [660/699], Loss D: 0.2702, Loss G: -0.2095
2024-10-29 06:47:57,008: Step [680/699], Loss D: 0.4422, Loss G: -0.0443
2024-10-29 06:48:18,712: Test Loss: 0.7280, Accuracy: 0.7521
2024-10-29 06:48:18,712: DP:0.03, EO:0.00
2024-10-29 06:48:35,543: Step [20/699], Loss D: 0.2815, Loss G: -0.0179
2024-10-29 06:48:39,162: Step [40/699], Loss D: 0.4250, Loss G: -0.0279
2024-10-29 06:48:42,476: Step [60/699], Loss D: 0.2393, Loss G: -0.0862
2024-10-29 06:48:45,922: Step [80/699], Loss D: 0.2875, Loss G: -0.2690
2024-10-29 06:48:49,810: Step [100/699], Loss D: 0.3870, Loss G: 0.0609
2024-10-29 06:48:53,309: Step [120/699], Loss D: 0.2703, Loss G: 0.3170
2024-10-29 06:48:56,702: Step [140/699], Loss D: 0.4685, Loss G: 0.1272
2024-10-29 06:49:00,015: Step [160/699], Loss D: 0.3910, Loss G: 0.1531
2024-10-29 06:49:03,357: Step [180/699], Loss D: 0.3729, Loss G: -0.3696
2024-10-29 06:49:06,703: Step [200/699], Loss D: 0.3420, Loss G: -0.0011
2024-10-29 06:49:09,998: Step [220/699], Loss D: 0.4076, Loss G: 0.0807
2024-10-29 06:49:13,359: Step [240/699], Loss D: 0.3660, Loss G: -0.0536
2024-10-29 06:49:16,722: Step [260/699], Loss D: 0.3294, Loss G: -0.1730
2024-10-29 06:49:19,992: Step [280/699], Loss D: 0.1101, Loss G: 0.2039
2024-10-29 06:49:23,340: Step [300/699], Loss D: 0.3044, Loss G: 0.1064
2024-10-29 06:49:26,741: Step [320/699], Loss D: 0.3169, Loss G: -0.3888
2024-10-29 06:49:30,109: Step [340/699], Loss D: 0.4676, Loss G: -0.3035
2024-10-29 06:49:33,496: Step [360/699], Loss D: 0.2849, Loss G: -0.0113
2024-10-29 06:49:36,761: Step [380/699], Loss D: 0.4442, Loss G: -0.1476
2024-10-29 06:49:40,085: Step [400/699], Loss D: 0.4729, Loss G: -0.0310
2024-10-29 06:49:43,418: Step [420/699], Loss D: 0.1456, Loss G: 0.0955
2024-10-29 06:49:46,679: Step [440/699], Loss D: 0.2776, Loss G: -0.4063
2024-10-29 06:49:49,999: Step [460/699], Loss D: 0.3477, Loss G: -0.0582
2024-10-29 06:49:53,236: Step [480/699], Loss D: 0.3134, Loss G: -0.2392
2024-10-29 06:49:56,564: Step [500/699], Loss D: 0.2037, Loss G: -0.1520
2024-10-29 06:49:59,903: Step [520/699], Loss D: 0.3092, Loss G: -0.2536
2024-10-29 06:50:03,220: Step [540/699], Loss D: 0.3143, Loss G: -0.1877
2024-10-29 06:50:06,601: Step [560/699], Loss D: 0.2601, Loss G: 0.0044
2024-10-29 06:50:09,882: Step [580/699], Loss D: 0.3309, Loss G: -0.0458
2024-10-29 06:50:13,235: Step [600/699], Loss D: 0.4180, Loss G: -0.1961
2024-10-29 06:50:16,567: Step [620/699], Loss D: 0.3956, Loss G: -0.1482
2024-10-29 06:50:19,848: Step [640/699], Loss D: 0.5122, Loss G: -0.0957
2024-10-29 06:50:23,172: Step [660/699], Loss D: 0.6194, Loss G: -0.1189
2024-10-29 06:50:26,394: Step [680/699], Loss D: 0.4508, Loss G: -0.4235
2024-10-29 06:50:47,859: Test Loss: 0.7225, Accuracy: 0.7350
2024-10-29 06:50:47,860: DP:0.01, EO:0.00
2024-10-29 06:51:04,685: Step [20/699], Loss D: 0.2976, Loss G: 0.3159
2024-10-29 06:51:08,007: Step [40/699], Loss D: 0.4787, Loss G: -0.2396
2024-10-29 06:51:11,450: Step [60/699], Loss D: 0.3396, Loss G: -0.2614
2024-10-29 06:51:14,806: Step [80/699], Loss D: 0.4756, Loss G: -0.3268
2024-10-29 06:51:18,134: Step [100/699], Loss D: 0.3430, Loss G: -0.1457
2024-10-29 06:51:21,472: Step [120/699], Loss D: 0.3012, Loss G: 0.0673
2024-10-29 06:51:24,746: Step [140/699], Loss D: 0.2524, Loss G: 0.1797
2024-10-29 06:51:28,058: Step [160/699], Loss D: 0.2082, Loss G: 0.8523
2024-10-29 06:51:31,349: Step [180/699], Loss D: 0.2109, Loss G: -0.0534
2024-10-29 06:51:34,604: Step [200/699], Loss D: 0.2205, Loss G: -0.1886
2024-10-29 06:51:38,074: Step [220/699], Loss D: 0.2595, Loss G: 0.3994
2024-10-29 06:51:41,348: Step [240/699], Loss D: 0.3224, Loss G: -0.0946
2024-10-29 06:51:44,612: Step [260/699], Loss D: 0.3070, Loss G: -0.2315
2024-10-29 06:51:47,873: Step [280/699], Loss D: 0.3934, Loss G: -0.2913
2024-10-29 06:51:51,070: Step [300/699], Loss D: 0.4627, Loss G: -0.0698
2024-10-29 06:51:54,319: Step [320/699], Loss D: 0.5638, Loss G: -0.1513
2024-10-29 06:51:57,508: Step [340/699], Loss D: 0.2195, Loss G: 0.1635
2024-10-29 06:52:00,790: Step [360/699], Loss D: 0.4349, Loss G: -0.2075
2024-10-29 06:52:04,100: Step [380/699], Loss D: 0.3427, Loss G: 0.0157
2024-10-29 06:52:07,339: Step [400/699], Loss D: 0.4368, Loss G: -0.2037
2024-10-29 06:52:10,655: Step [420/699], Loss D: 0.3797, Loss G: -0.2473
2024-10-29 06:52:13,999: Step [440/699], Loss D: 0.1968, Loss G: 0.2135
2024-10-29 06:52:17,354: Step [460/699], Loss D: 0.3360, Loss G: -0.1121
2024-10-29 06:52:20,641: Step [480/699], Loss D: 0.2215, Loss G: 0.2987
2024-10-29 06:52:23,834: Step [500/699], Loss D: 0.2853, Loss G: 0.1693
2024-10-29 06:52:27,115: Step [520/699], Loss D: 0.2428, Loss G: -0.2481
2024-10-29 06:52:30,322: Step [540/699], Loss D: 0.5141, Loss G: 0.1797
2024-10-29 06:52:33,608: Step [560/699], Loss D: 0.2302, Loss G: 0.0992
2024-10-29 06:52:36,890: Step [580/699], Loss D: 0.2458, Loss G: -0.1945
2024-10-29 06:52:40,152: Step [600/699], Loss D: 0.3433, Loss G: -0.1383
2024-10-29 06:52:43,467: Step [620/699], Loss D: 0.1904, Loss G: -0.1644
2024-10-29 06:52:46,672: Step [640/699], Loss D: 0.2816, Loss G: -0.1206
2024-10-29 06:52:50,107: Step [660/699], Loss D: 0.4912, Loss G: -0.2864
2024-10-29 06:52:53,513: Step [680/699], Loss D: 0.3443, Loss G: 0.0396
2024-10-29 06:53:15,835: Test Loss: 0.7494, Accuracy: 0.7906
2024-10-29 06:53:15,835: DP:0.05, EO:0.00
2024-10-29 06:53:32,825: Step [20/699], Loss D: 0.5952, Loss G: 0.1072
2024-10-29 06:53:36,270: Step [40/699], Loss D: 0.6198, Loss G: 0.0970
2024-10-29 06:53:39,591: Step [60/699], Loss D: 0.1623, Loss G: -0.1746
2024-10-29 06:53:42,927: Step [80/699], Loss D: 0.3258, Loss G: -0.4487
2024-10-29 06:53:46,222: Step [100/699], Loss D: 0.2131, Loss G: -0.3810
2024-10-29 06:53:49,487: Step [120/699], Loss D: 0.3211, Loss G: 0.5213
2024-10-29 06:53:52,806: Step [140/699], Loss D: 0.2180, Loss G: -0.2129
2024-10-29 06:53:56,038: Step [160/699], Loss D: 0.2508, Loss G: 0.5897
2024-10-29 06:53:59,334: Step [180/699], Loss D: 0.3685, Loss G: -0.1078
2024-10-29 06:54:02,634: Step [200/699], Loss D: 0.2755, Loss G: 0.0379
2024-10-29 06:54:05,854: Step [220/699], Loss D: 0.6211, Loss G: -0.0576
2024-10-29 06:54:09,141: Step [240/699], Loss D: 0.1318, Loss G: -0.3488
2024-10-29 06:54:12,412: Step [260/699], Loss D: 0.4605, Loss G: -0.0982
2024-10-29 06:54:15,835: Step [280/699], Loss D: 0.2574, Loss G: 0.2044
2024-10-29 06:54:19,235: Step [300/699], Loss D: 0.2937, Loss G: -0.0103
2024-10-29 06:54:22,533: Step [320/699], Loss D: 0.3423, Loss G: 0.0352
2024-10-29 06:54:25,906: Step [340/699], Loss D: 0.1826, Loss G: 0.0939
2024-10-29 06:54:29,157: Step [360/699], Loss D: 0.2398, Loss G: -0.2938
2024-10-29 06:54:32,481: Step [380/699], Loss D: 0.3583, Loss G: -0.1180
2024-10-29 06:54:35,791: Step [400/699], Loss D: 0.2624, Loss G: -0.2349
2024-10-29 06:54:39,039: Step [420/699], Loss D: 0.2384, Loss G: 0.1513
2024-10-29 06:54:42,348: Step [440/699], Loss D: 0.3335, Loss G: -0.0699
2024-10-29 06:54:45,643: Step [460/699], Loss D: 0.1810, Loss G: -0.1581
2024-10-29 06:54:48,867: Step [480/699], Loss D: 0.2790, Loss G: -0.2135
2024-10-29 06:54:52,284: Step [500/699], Loss D: 0.4914, Loss G: 0.3227
2024-10-29 06:54:55,606: Step [520/699], Loss D: 0.4224, Loss G: -0.1485
2024-10-29 06:54:58,974: Step [540/699], Loss D: 0.1556, Loss G: 0.6140
2024-10-29 06:55:02,284: Step [560/699], Loss D: 0.2358, Loss G: 0.2161
2024-10-29 06:55:05,547: Step [580/699], Loss D: 0.2179, Loss G: -0.1228
2024-10-29 06:55:08,881: Step [600/699], Loss D: 0.3261, Loss G: 0.1254
2024-10-29 06:55:12,195: Step [620/699], Loss D: 0.2823, Loss G: -0.2171
2024-10-29 06:55:15,445: Step [640/699], Loss D: 0.3832, Loss G: -0.0160
2024-10-29 06:55:18,737: Step [660/699], Loss D: 0.3200, Loss G: 0.0048
2024-10-29 06:55:21,953: Step [680/699], Loss D: 0.1659, Loss G: -0.1657
2024-10-29 06:55:44,080: Test Loss: 0.7408, Accuracy: 0.7778
2024-10-29 06:55:44,081: DP:0.02, EO:0.00
2024-10-29 06:56:00,794: Step [20/699], Loss D: 0.4024, Loss G: -0.1684
2024-10-29 06:56:04,165: Step [40/699], Loss D: 0.2733, Loss G: 0.0333
2024-10-29 06:56:07,574: Step [60/699], Loss D: 0.2821, Loss G: -0.1456
2024-10-29 06:56:10,854: Step [80/699], Loss D: 0.3225, Loss G: -0.1245
2024-10-29 06:56:14,202: Step [100/699], Loss D: 0.2010, Loss G: 0.0029
2024-10-29 06:56:17,520: Step [120/699], Loss D: 0.2548, Loss G: 0.7398
2024-10-29 06:56:20,746: Step [140/699], Loss D: 0.1744, Loss G: 0.2386
2024-10-29 06:56:24,028: Step [160/699], Loss D: 0.3967, Loss G: 0.0877
2024-10-29 06:56:27,422: Step [180/699], Loss D: 0.2173, Loss G: -0.2145
2024-10-29 06:56:30,751: Step [200/699], Loss D: 0.1376, Loss G: -0.1190
2024-10-29 06:56:34,096: Step [220/699], Loss D: 0.2305, Loss G: 0.2826
2024-10-29 06:56:37,346: Step [240/699], Loss D: 0.2499, Loss G: 0.1880
2024-10-29 06:56:40,675: Step [260/699], Loss D: 0.3338, Loss G: 0.2072
2024-10-29 06:56:43,896: Step [280/699], Loss D: 0.2498, Loss G: 0.3230
2024-10-29 06:56:47,234: Step [300/699], Loss D: 0.2999, Loss G: 0.0780
2024-10-29 06:56:50,552: Step [320/699], Loss D: 0.1873, Loss G: -0.1004
2024-10-29 06:56:53,794: Step [340/699], Loss D: 0.2019, Loss G: 0.4666
2024-10-29 06:56:57,087: Step [360/699], Loss D: 0.1947, Loss G: -0.1984
2024-10-29 06:57:00,388: Step [380/699], Loss D: 0.1814, Loss G: 0.0363
2024-10-29 06:57:03,629: Step [400/699], Loss D: 0.1666, Loss G: -0.0951
2024-10-29 06:57:07,112: Step [420/699], Loss D: 0.2967, Loss G: -0.2133
2024-10-29 06:57:10,401: Step [440/699], Loss D: 0.2817, Loss G: -0.0438
2024-10-29 06:57:13,752: Step [460/699], Loss D: 0.6158, Loss G: 0.1554
2024-10-29 06:57:17,068: Step [480/699], Loss D: 0.3121, Loss G: 0.0181
2024-10-29 06:57:20,326: Step [500/699], Loss D: 0.2038, Loss G: -0.1038
2024-10-29 06:57:23,650: Step [520/699], Loss D: 0.3135, Loss G: 0.4105
2024-10-29 06:57:26,987: Step [540/699], Loss D: 0.2387, Loss G: 0.2318
2024-10-29 06:57:30,246: Step [560/699], Loss D: 0.1830, Loss G: 0.4754
2024-10-29 06:57:33,589: Step [580/699], Loss D: 0.3158, Loss G: -0.0452
2024-10-29 06:57:36,824: Step [600/699], Loss D: 0.2685, Loss G: 0.3458
2024-10-29 06:57:40,288: Step [620/699], Loss D: 0.2689, Loss G: 0.1047
2024-10-29 06:57:43,653: Step [640/699], Loss D: 0.3182, Loss G: -0.0493
2024-10-29 06:57:46,924: Step [660/699], Loss D: 0.2642, Loss G: -0.4599
2024-10-29 06:57:50,187: Step [680/699], Loss D: 0.1607, Loss G: -0.0064
2024-10-29 06:58:12,532: Test Loss: 0.7676, Accuracy: 0.7821
2024-10-29 06:58:12,532: DP:0.03, EO:0.00
2024-10-29 06:58:29,393: Step [20/699], Loss D: 0.1665, Loss G: -0.0446
